Caf̩,30,,,
Caf̩,Government Building,30,,
Caf̩,Government Building,Train Station,30,
Caf̩,Train Station,30,,
Convenience Store,60,,,
Convenience Store,Government Building,58,,
Convenience Store,Government Building,Scenic Lookout,41,
Convenience Store,Government Building,Scenic Lookout,Train Station,41
Convenience Store,Government Building,Subway,30,
Convenience Store,Government Building,Subway,Train Station,30
Convenience Store,Government Building,Train Station,58,
Convenience Store,Scenic Lookout,41,,
Convenience Store,Scenic Lookout,Train Station,41,
Convenience Store,Subway,30,,
Convenience Store,Subway,Train Station,30,
Convenience Store,Train Station,58,,
Government Building,66,,,
Government Building,Scenic Lookout,46,,
Government Building,Scenic Lookout,Train Station,45,
Government Building,Subway,33,,
Government Building,Subway,Train Station,33,
Government Building,Train Station,65,,
Scenic Lookout,46,,,
Scenic Lookout,Train Station,45,,
Subway,33,,,
Subway,Train Station,33,,
Train Station,67,,,
